time,http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#NcalDateTime,1,1
time,http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#NcalTimeEntity,1,1
time,http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#Timezone,0,0
time,http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#TimezoneObservance,0,0
time,http://www.w3.org/2001/sw/hcls/ns/transmed/TMO_0148,1,1
time,http://www.w3.org/2002/12/cal/ical#Vtimezone,0,0
time,http://www.w3.org/2006/vcard/ns#TimeZone,1,1
time,http://www.w3.org/2007/uwa/context/common.owl#TimeZone,0.5,1
time,http://www.w3.org/2007/uwa/context/software.owl#RuntimeEnvironment,0,0
time,http://www.w3.org/ns/oa#TimeState,0,0
location,http://data.press.net/ontology/stuff/Location,4,4
location,http://data.totl.net/game/Location,1,1
location,http://data.totl.net/game/LocationState,0,0
location,http://eulersharp.sourceforge.net/2003/03swap/genomeAbnormality#ChromosomeTranslocation,0,0
location,http://models.okkam.org/ENS-core-vocabulary.owl#location,3.5,4
location,http://omv.ontoware.org/2005/05/ontology#Location,2.5,3
location,http://provenanceweb.org/ns/pml#RowColLocation,0,0
location,http://purl.obolibrary.org/obo/CEPH_0000199,0,0
location,http://purl.obolibrary.org/obo/EKB_0000001,2.5,3
location,http://purl.obolibrary.org/obo/EKB_0000004,2,2
location,http://purl.obolibrary.org/obo/EKB_0000005,2,2
location,http://purl.obolibrary.org/obo/FLU_0000969,1,1
location,http://purl.obolibrary.org/obo/GAZ_00000448,2,2
location,http://purl.obolibrary.org/obo/GO_0034608,1,1
location,http://purl.obolibrary.org/obo/HP_0001373,0,0
location,http://purl.obolibrary.org/obo/HP_0001374,0,0
location,http://purl.obolibrary.org/obo/HP_0004307,0,0
location,http://purl.obolibrary.org/obo/HP_0005008,0,0
location,http://purl.obolibrary.org/obo/HP_0005050,0,0
location,http://purl.obolibrary.org/obo/HP_0005070,0,0
location,http://purl.obolibrary.org/obo/HP_0005084,0,0
location,http://purl.obolibrary.org/obo/HP_0005191,0,0
location,http://purl.obolibrary.org/obo/HP_0005678,0,0
location,http://purl.obolibrary.org/obo/HP_0008141,0,0
location,http://purl.obolibrary.org/obo/HP_0012095,0,0
location,http://purl.obolibrary.org/obo/HP_0100886,0,0
location,http://purl.obolibrary.org/obo/IEV_0000169,0,0
location,http://purl.obolibrary.org/obo/IEV_0000187,0,0
location,http://purl.obolibrary.org/obo/IEV_0000417,0,0
location,http://purl.obolibrary.org/obo/IEV_0000507,0,0
location,http://purl.obolibrary.org/obo/IEV_0000962,0,0
location,http://purl.obolibrary.org/obo/IEV_0001202,0,0
location,http://purl.obolibrary.org/obo/IEV_0001250,0,0
location,http://purl.obolibrary.org/obo/IEV_0001944,0,0
location,http://purl.obolibrary.org/obo/IEV_0003716,0,0
location,http://purl.obolibrary.org/obo/IEV_0003887,0,0
location,http://purl.obolibrary.org/obo/SO_0000085,0,0
location,http://purl.obolibrary.org/obo/SO_0000735,0,0
location,http://purl.obolibrary.org/obo/SO_0000749,0,0
location,http://purl.obolibrary.org/obo/SO_0000751,0,0
location,http://purl.obolibrary.org/obo/VariO_0202,0,0
location,http://purl.obolibrary.org/obo/VT_0000240,0,0
location,http://purl.org/acco/ns#Accommodation,1.5,2
location,http://purl.org/acco/ns#Apartment,1,1
location,http://purl.org/acco/ns#CampingPitch,1,1
location,http://purl.org/acco/ns#CampingSite,1,1
location,http://purl.org/acco/ns#Hotel,1,1
location,http://purl.org/acco/ns#HotelRoom,1,1
location,http://purl.org/acco/ns#House,1,1
location,http://purl.org/acco/ns#MeetingRoom,1,1
location,http://purl.org/acco/ns#Resort,1,1
location,http://purl.org/acco/ns#Suite,1,1
location,http://purl.org/dc/terms/Location,3,3
location,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,2,2
location,http://purl.org/goodrelations/v1#Location,2.5,3
location,http://purl.org/goodrelations/v1#LocationOfSalesOrServiceProvisioning,1,1
location,http://purl.org/obo/owl/SO#SO_0000085,0,0
location,http://purl.org/obo/owl/SO#SO_0000735,0,0
location,http://purl.org/obo/owl/SO#SO_0000749,0,0
location,http://purl.org/obo/owl/SO#SO_0000751,0,0
location,http://purl.org/tio/ns#POI,1.5,2
location,http://rdf.geospecies.org/ont/geospecies#Location,3,3
location,http://schema.org/SportsActivityLocation,1,1
location,http://sw-portal.deri.org/ontologies/swportal#Location,3,3
location,http://sw.deri.org/2006/07/location/loc#Location,3,3
location,http://vivoweb.org/ontology/core#GeographicLocation,2.5,3
location,http://vivoweb.org/ontology/core#Location,3,3
location,http://www.aktors.org/ontology/portal#Coordinate-Location,2.5,3
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_1130,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_12743,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_13132,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_13448,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_14279,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_16409,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_1793,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_2250,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_2505,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_2627,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_2844,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_3799,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_4335,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_4504,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_454,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_6162,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_7250,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_7371,0,0
location,http://www.loria.fr/~coulet/ontology/sopharm/version2.0/disease_ontology.owl#DOID_8585,0,0
location,http://www.ontologydesignpatterns.org/cpont/ire.owl#AbstractWebLocation,0,0
location,http://www.ontotext.com/proton/protonext#LocationOfSpecialInterest,1,1
location,http://www.ontotext.com/proton/protonext#NonGeographicLocation,2,2
location,http://www.ontotext.com/proton/protonext#ReferenceLocation,1,1
location,http://www.ontotext.com/proton/protonext#ReligiousLocation,1,1
location,http://www.ontotext.com/proton/protontop#Location,3,3
location,http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#Location,3.5,4
location,http://www.w3.org/2006/vcard/ns#Location,3,3
location,http://www.w3.org/2007/uwa/context/location.owl#Context_LocationEntity,0,0
location,http://www.w3.org/2007/uwa/context/location.owl#Location,2,2
location,http://www.w3.org/2007/uwa/context/location.owl#LocationMethod,0,0
location,http://www.w3.org/2007/uwa/context/location.owl#LocationProvider,0,0
location,http://www.w3.org/ns/prov#Location,1.5,2
address,http://def.seegrid.csiro.au/isotc211/iso19115/2003/citation#Address,3,3
address,http://erlangen-crm.org/current/E45_Address,3,3
address,http://kmm.lboro.ac.uk/ecos/1.0#Address,2.5,3
address,http://models.okkam.org/ENS-core-vocabulary.owl#address,2.5,3
address,http://purl.obolibrary.org/obo/FLU_0000914,1.5,2
address,http://purl.obolibrary.org/obo/IAO_0000422,2.5,3
address,http://purl.obolibrary.org/obo/IAO_0000429,0,0
address,http://purl.obolibrary.org/obo/MS_1000587,2,2
address,http://purl.obolibrary.org/obo/OBI_0001887,0,0
address,http://purl.obolibrary.org/obo/OBI_0001890,0,0
address,http://purl.obolibrary.org/obo/OBI_0001894,0,0
address,http://purl.obolibrary.org/obo/OBI_0001903,0,0
address,http://purl.org/b2bo#Address,3.5,4
address,http://purl.org/cerif/frapo/PostalAddress,3,3
address,http://purl.org/obo/owl/MS#MS_1000587,2,2
address,http://rdfs.org/sioc/types#AddressBook,0,0
address,http://schema.org/PostalAddress,3,3
address,http://sw-portal.deri.org/ontologies/swportal#PostalAddress,3,3
address,http://topbraid.org/email#Address,2,2
address,http://vivoweb.org/ontology/core#Address,3.5,4
address,http://vivoweb.org/ontology/core#USPostalAddress,2,2
address,http://www.loc.gov/mads/rdf/v1#Address,2,2
address,http://www.loc.gov/mads/rdf/v1#TermsOfAddressNameElement,0,0
address,http://www.ontotext.com/proton/protonext#Address,3.5,4
address,http://www.ontotext.com/proton/protonext#InternetAddress,0,0
address,http://www.ontotext.com/proton/protonext#IPAddress,0,0
address,http://www.ontotext.com/proton/protonext#PostalAddress,3,3
address,http://www.semanticdesktop.org/ontologies/2007/03/22/nco#DomesticDeliveryAddress,1.5,2
address,http://www.semanticdesktop.org/ontologies/2007/03/22/nco#EmailAddress,0,0
address,http://www.semanticdesktop.org/ontologies/2007/03/22/nco#InternationalDeliveryAddress,1,1
address,http://www.semanticdesktop.org/ontologies/2007/03/22/nco#ParcelDeliveryAddress,1,1
address,http://www.semanticdesktop.org/ontologies/2007/03/22/nco#PostalAddress,3,3
address,http://www.w3.org/2006/vcard/ns#Address,3,3
address,http://www.w3.org/2006/vcard/ns#Addressing,0,0
address,http://www.w3.org/ns/locn#Address,3.5,4
organization,b631871,0,0
organization,http://acm.rkbexplorer.com/ontologies/acm#D.4.3.3,0,0
organization,http://acm.rkbexplorer.com/ontologies/acm#D.4.7,0,0
organization,http://acm.rkbexplorer.com/ontologies/acm#E.5.2,0,0
organization,http://acm.rkbexplorer.com/ontologies/acm#H.3.2.0,0,0
organization,http://acm.rkbexplorer.com/ontologies/acm#H.5.3.4,0,0
organization,http://acm.rkbexplorer.com/ontologies/acm#I.2.9.7,0,0
organization,http://acm.rkbexplorer.com/ontologies/acm#K.7.2,1,1
organization,http://aims.fao.org/aos/geopolitical.owl#organization,2.5,3
organization,http://bibframe.org/vocab/Arrangement,0,0
organization,http://bibframe.org/vocab/Organization,2,2
organization,http://data.press.net/ontology/stuff/Organization,4,4
organization,http://datos.bcn.cl/ontologies/bcn-norms#GovernmentalOrganization,2.5,3
organization,http://datos.bcn.cl/ontologies/bcn-norms#GovernmentalOrganizationOriginal,2,2
organization,http://datos.bcn.cl/ontologies/bcn-norms#InternationalOrganization,2,2
organization,http://eulersharp.sourceforge.net/2003/03swap/agent#OrganizationRole,1,1
organization,http://inference-web.org/2.0/pml-provenance.owl#Organization,3,3
organization,http://models.okkam.org/ENS-core-vocabulary.owl#organization,3,3
organization,http://purl.obolibrary.org/obo/GO_0000226,0,0
organization,http://purl.obolibrary.org/obo/GO_0006996,0,0
organization,http://purl.obolibrary.org/obo/GO_0006997,0,0
organization,http://purl.obolibrary.org/obo/GO_0007010,0,0
organization,http://purl.obolibrary.org/obo/GO_0016043,0,0
organization,http://purl.obolibrary.org/obo/GO_0030030,0,0
organization,http://purl.obolibrary.org/obo/GO_0030198,0,0
organization,http://purl.obolibrary.org/obo/GO_0031268,0,0
organization,http://purl.obolibrary.org/obo/GO_0033371,0,0
organization,http://purl.obolibrary.org/obo/GO_0044782,0,0
organization,http://purl.obolibrary.org/obo/GO_0051276,0,0
organization,http://purl.obolibrary.org/obo/GO_0061024,0,0
organization,http://purl.obolibrary.org/obo/GO_0070192,0,0
organization,http://purl.obolibrary.org/obo/GO_0071840,0,0
organization,http://purl.obolibrary.org/obo/GO_1902589,0,0
organization,http://purl.obolibrary.org/obo/HP_0012258,0,0
organization,http://purl.obolibrary.org/obo/IEV_0000092,0,0
organization,http://purl.obolibrary.org/obo/MS_1000590,0.5,1
organization,http://purl.obolibrary.org/obo/OBI_0000020,0,0
organization,http://purl.obolibrary.org/obo/OBI_0000245,4,4
organization,http://purl.obolibrary.org/obo/OBI_0000828,1.5,2
organization,http://purl.obolibrary.org/obo/OMRSE_00000015,0,0
organization,http://purl.obolibrary.org/obo/OMRSE_00000025,0.5,1
organization,http://purl.obolibrary.org/obo/OMRSE_00000027,0.5,1
organization,http://purl.obolibrary.org/obo/OMRSE_00000028,1.5,2
organization,http://purl.obolibrary.org/obo/OMRSE_00000033,1,1
organization,http://purl.obolibrary.org/obo/OMRSE_00000035,1,1
organization,http://purl.obolibrary.org/obo/OMRSE_00000041,1.5,2
organization,http://purl.obolibrary.org/obo/OMRSE_00000042,1.5,2
organization,http://purl.obolibrary.org/obo/OMRSE_00000043,1.5,2
organization,http://purl.obolibrary.org/obo/OMRSE_00000044,2,2
organization,http://purl.obolibrary.org/obo/PATO_0002264,0,0
organization,http://purl.obolibrary.org/obo/sep_00078,1,1
organization,http://purl.obolibrary.org/obo/VT_0000608,0,0
organization,http://purl.obolibrary.org/obo/VT_0010100,0,0
organization,http://purl.obolibrary.org/obo/WBPhenotype_0000764,0,0
organization,http://purl.obolibrary.org/obo/ZP_0000307,0,0
organization,http://purl.obolibrary.org/obo/ZP_0001183,0,0
organization,http://purl.obolibrary.org/obo/ZP_0002292,0,0
organization,http://purl.obolibrary.org/obo/ZP_0003122,0,0
organization,http://purl.obolibrary.org/obo/ZP_0004159,0,0
organization,http://purl.obolibrary.org/obo/ZP_0004360,0,0
organization,http://purl.obolibrary.org/obo/ZP_0006720,0,0
organization,http://purl.obolibrary.org/obo/ZP_0007526,0,0
organization,http://purl.obolibrary.org/obo/ZP_0009085,0,0
organization,http://purl.org/cerif/frapo/GovernmentOrganization,2,2
organization,http://purl.org/cerif/frapo/NotForProfitOrganization,2,2
organization,http://purl.org/net/biblio#Organization,2,2
organization,http://purl.org/obo/owl/MS#MS_1000590,1,1
organization,http://purl.org/openorg/OrganizationProfileDocument,1,1
organization,http://purl.org/spar/doco/ListOfOrganizations,0,0
organization,http://purl.org/vocab/aiiso/schema#organizationalUnit,1,1
organization,http://rdf.muninn-project.org/ontologies/military#MilitaryOrganization,1,1
organization,http://schema.org/EducationalOrganization,2,2
organization,http://schema.org/GovernmentOrganization,2,2
organization,http://schema.org/MedicalOrganization,2,2
organization,http://schema.org/Organization,4,4
organization,http://sw-portal.deri.org/ontologies/swportal#Organization,3,3
organization,http://swan.mindinformatics.org/ontologies/1.2/agents/GroupPersonOrganizationPersonNameList,0,0
organization,http://swan.mindinformatics.org/ontologies/1.2/agents/GroupPersonOrganizationPersonNameListItem,0,0
organization,http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,3,3
organization,http://tw.rpi.edu/schema/FundingOrganization,2,2
organization,http://vivoweb.org/ontology/core#ClinicalOrganization,2,2
organization,http://vivoweb.org/ontology/core#FundingOrganization,2,2
organization,http://vivoweb.org/ontology/core#ResearchOrganization,2,2
organization,http://vivoweb.org/ontology/core#StudentOrganization,2,2
organization,http://voag.linkedmodel.org/voag#Organization,2,2
organization,http://voag.linkedmodel.org/voag#OrganizationLogo,0,0
organization,http://vocab.data.gov/def/fea#OrganizationEntity,1.5,2
organization,http://www.agfa.com/w3c/2009/healthCare#Organization,1.5,2
organization,http://www.loa-cnr.it/ontologies/DUL.owl#Organization,3.5,4
organization,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Organization,3.5,4
organization,http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl#KOS,0,0
organization,http://www.ontotext.com/proton/protonext#CommercialOrganization,1,1
organization,http://www.ontotext.com/proton/protonext#EducationalOrganization,1,1
organization,http://www.ontotext.com/proton/protonext#GovernmentOrganization,1,1
organization,http://www.ontotext.com/proton/protonext#InternationalOrganization,1,1
organization,http://www.ontotext.com/proton/protonext#PositionOrganization,0,0
organization,http://www.ontotext.com/proton/protonext#ReligiousOrganization,1,1
organization,http://www.ontotext.com/proton/protonext#ResearchOrganization,1,1
organization,http://www.ontotext.com/proton/protonext#SportOrganization,1,1
organization,http://www.ontotext.com/proton/protontop#Organization,4,4
organization,http://www.semanticdesktop.org/ontologies/2007/03/22/nco#OrganizationContact,0,0
organization,http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#Organization,2,2
organization,http://www.w3.org/2001/sw/hcls/ns/transmed/TMO_0164,2,2
organization,http://www.w3.org/2002/01/p3prdfv1#DisputeResolution-independent-organization,1,1
organization,http://www.w3.org/2006/vcard/ns#Organization,3,3
organization,http://www.w3.org/2006/vcard/ns#Organizational,0,0
organization,http://www.w3.org/2006/vcard/ns#OrganizationName,1,1
organization,http://www.w3.org/2006/vcard/ns#OrganizationUnitName,1,1
organization,http://www.w3.org/ns/org#FormalOrganization,2.5,3
organization,http://www.w3.org/ns/org#Organization,3,3
organization,http://www.w3.org/ns/org#OrganizationalUnit,1,1
organization,http://www.w3.org/ns/prov#Organization,2,2
organization,http://www.w3.org/ns/regorg#RegisteredOrganization,2.5,3
organization,http://xmlns.com/foaf/0.1/Organization,4,4
name,http://d-nb.info/standards/elementset/gnd#EarlierNameOfThePerson,2.5,3
name,http://d-nb.info/standards/elementset/gnd#EthnographicName,1,1
name,http://d-nb.info/standards/elementset/gnd#FullerFormOfNameOfThePerson,2.5,3
name,http://d-nb.info/standards/elementset/gnd#LaterNameOfThePerson,3,3
name,http://d-nb.info/standards/elementset/gnd#MeansOfTransportWithIndividual_name,0,0
name,http://d-nb.info/standards/elementset/gnd#NameOfSmallGeographicUnitLyingWithinAnotherGeographicUnit,0,0
name,http://d-nb.info/standards/elementset/gnd#NameOfThePerson,3.5,4
name,http://d-nb.info/standards/elementset/gnd#PlaceOrGeographicName,1.5,2
name,http://d-nb.info/standards/elementset/gnd#PreferredNameOfThePerson,3,3
name,http://d-nb.info/standards/elementset/gnd#ProductNameOrBrandName,1.5,2
name,http://d-nb.info/standards/elementset/gnd#PseudonymNameOfThePerson,2,2
name,http://d-nb.info/standards/elementset/gnd#RealNameOfThePerson,2,2
name,http://d-nb.info/standards/elementset/gnd#VariantNameOfThePerson,3,3
name,http://datos.bcn.cl/ontologies/bcn-norms#GovernmentalOrganization,0,0
name,http://def.seegrid.csiro.au/isotc211/iso19115/2003/metadata#DimensionNameTypeCode,0,0
name,http://def.seegrid.csiro.au/isotc211/iso19115/2003/metadata#MediumNameCode,0,0
name,http://def.seegrid.csiro.au/isotc211/iso19156/2011/observation#NamedValue,0,0
name,http://ecoinformatics.org/oboe/oboe.1.0/oboe-core.owl#Name,3.5,4
name,http://erlangen-crm.org/current/E48_Place_Name,2.5,3
name,http://iflastandards.info/ns/fr/frad/C1011,1.5,2
name,http://iflastandards.info/ns/fr/frad/C1012,2,2
name,http://iflastandards.info/ns/fr/frad/C1013,2,2
name,http://iflastandards.info/ns/fr/frad/C1014,1.5,2
name,http://iflastandards.info/ns/isbd/elements/C2019,1,1
name,http://kmm.lboro.ac.uk/ecos/1.0#CompanyName,1.5,2
name,http://lod.taxonconcept.org/ontology/txn.owl#BinomialNameID,0,0
name,http://lod.taxonconcept.org/ontology/txn.owl#CommonNameID,0,0
name,http://lod.taxonconcept.org/ontology/txn.owl#FamilyNameID,0,0
name,http://lod.taxonconcept.org/ontology/txn.owl#GenusNameID,0,0
name,http://lod.taxonconcept.org/ontology/txn.owl#MonomialNameID,0,0
name,http://lod.taxonconcept.org/ontology/txn.owl#ScientificNameID,0,0
name,http://lod.taxonconcept.org/ontology/txn.owl#SubfamilyNameID,0,0
